c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
54,NORTE DE SANTANDER,54223,CUCUTILLA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,9,7,74,10.57,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54109,BUCARASICA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,5,5,70,14.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
66,RISARALDA,66001,PEREIRA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,180,145,5804,40.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
66,RISARALDA,66075,BALBOA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,8,8,120,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68615,RIONEGRO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,2755,2340,28080,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68406,LEBRIJA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,1660,1550,18600,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68770,SUAITA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,1165,1150,34500,30.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68679,SAN GIL,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,331,311,4043,13.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68385,LANDAZURI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,242,242,968,4.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68255,EL PLAYON,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,230,225,1125,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68755,SOCORRO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,229,170,4760,28.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68079,BARICHARA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,170,160,2400,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68673,SAN BENITO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,169,169,3380,20.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68524,PALMAS DEL SOCORRO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,156,130,3055,23.5,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68549,PINCHOTE,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,57,40,434,10.85,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,56,56,672,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68176,CHIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,48,10,180,18.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68322,GUAPOTA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,34,34,340,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68051,ARATOCA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,17,12,108,9.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68547,PIEDECUESTA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,16,16,176,11.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68081,BARRANCABERMEJA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,15,10,107,10.5,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68229,CURITI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,15,15,135,9.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68500,OIBA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,14,12,192,16.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68207,CONCEPCION,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,8,8,40,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68572,PUENTE NACIONAL,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,6,6,60,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68209,CONFINES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,4,4,77,22.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
73,TOLIMA,73449,MELGAR,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,103,60,660,11.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
73,TOLIMA,73349,HONDA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,40,40,240,6.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
73,TOLIMA,73861,VENADILLO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,22,18,198,11.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
99,VICHADA,99773,CUMARIBO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,52,35,350,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
99,VICHADA,99524,LA PRIMAVERA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,4,2,8,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
99,VICHADA,99624,SANTA ROSALIA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2013,2013,2,1,7,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
5,ANTIOQUIA,5142,CARACOLI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,1,1,2,2.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
5,ANTIOQUIA,5591,PUERTO TRIUNFO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,1,0,0,,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15531,PAUNA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,241,202,1818,9.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15832,TUNUNGUA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,27,27,405,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15753,SOATA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,8,4,8,2.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15507,OTANCHE,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,2,2,8,4.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
17,CALDAS,17524,PALESTINA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,475,200,2400,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
17,CALDAS,17877,VITERBO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,110,78,1356,17.38,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
17,CALDAS,17433,MANZANARES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,1,1,7,6.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
18,CAQUETA,18410,MONTAÑITA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,17,10,80,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
85,CASANARE,85400,TAMARA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,6,4,6,1.4,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19573,PUERTO TEJADA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,25,25,875,35.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19845,VILLA RICA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,13,11,165,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19450,MERCADERES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,9,9,18,2.05,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19513,PADILLA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,7,4,20,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19110,BUENOS AIRES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,3,1,5,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25040,ANOLAIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,253,226,1808,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25878,VIOTA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,196,186,558,3.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25797,TENA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,125,109,870,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25718,SASAIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,100,100,500,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25245,EL COLEGIO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,91,82,656,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25805,TIBACUY,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,29,12,84,7.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,18,11,66,6.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25862,VERGARA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,6,6,48,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25580,PULI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,4,0,0,,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54720,SARDINATA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,257,255,2545,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54418,LOURDES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,90,90,840,9.33,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54498,OCAÑA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,27,15,150,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54405,LOS PATIOS,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,12,12,216,18.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54239,DURANIA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,6,5,45,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
66,RISARALDA,66001,PEREIRA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,169,162,4860,30.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
66,RISARALDA,66075,BALBOA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,8,8,120,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68615,RIONEGRO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,2736,2030,24360,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68406,LEBRIJA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,1683,1403,16836,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68770,SUAITA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,1165,1150,34500,30.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68679,SAN GIL,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,336,311,4043,13.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68255,EL PLAYON,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,250,250,1250,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68385,LANDAZURI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,245,245,1470,6.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68755,SOCORRO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,229,170,4420,26.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68673,SAN BENITO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,199,179,2685,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68079,BARICHARA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,170,160,2400,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,110,74,1110,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68307,GIRON,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,85,25,400,16.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68549,PINCHOTE,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,60,50,525,10.5,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68176,CHIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,50,33,594,18.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68322,GUAPOTA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,34,34,340,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68051,ARATOCA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,22,15,150,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68081,BARRANCABERMEJA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,18,15,152,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68229,CURITI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,16,12,180,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68500,OIBA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,15,15,240,16.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68207,CONCEPCION,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,8,8,128,16.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68572,PUENTE NACIONAL,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,6,6,60,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68209,CONFINES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,5,4,76,19.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
73,TOLIMA,73449,MELGAR,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,103,50,500,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
73,TOLIMA,73349,HONDA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,40,40,240,6.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
73,TOLIMA,73861,VENADILLO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2014,2014,22,22,220,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
5,ANTIOQUIA,5142,CARACOLI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,1,1,2,2.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
5,ANTIOQUIA,5591,PUERTO TRIUNFO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,1,0,0,,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15531,PAUNA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,280,235,2820,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15832,TUNUNGUA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,27,27,405,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15753,SOATA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,7,3,42,14.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
15,BOYACA,15507,OTANCHE,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,2,2,8,4.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
17,CALDAS,17524,PALESTINA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,214,200,2400,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
17,CALDAS,17877,VITERBO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,120,70,840,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
17,CALDAS,17433,MANZANARES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,1,1,5,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
18,CAQUETA,18410,MONTAÑITA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,19,10,80,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
85,CASANARE,85400,TAMARA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,6,4,6,1.4,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19573,PUERTO TEJADA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,26,26,910,35.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19845,VILLA RICA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,13,13,260,20.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19450,MERCADERES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,9,9,18,2.05,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19513,PADILLA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,6,6,39,6.5,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
19,CAUCA,19110,BUENOS AIRES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,6,5,27,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25386,LA MESA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,622,606,4848,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25040,ANOLAIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,250,221,1547,7.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25797,TENA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,127,122,972,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25035,ANAPOIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,107,97,679,7.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25718,SASAIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,100,100,700,7.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25245,EL COLEGIO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,93,82,656,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25805,TIBACUY,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,29,14,84,6.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,18,10,50,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25862,VERGARA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,8,6,54,9.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
25,CUNDINAMARCA,25580,PULI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,4,0,0,,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54720,SARDINATA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,256,256,2555,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54498,OCAÑA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,32,27,270,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54418,LOURDES,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,30,30,384,13.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54051,ARBOLEDAS,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,28,28,196,7.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54109,BUCARASICA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,20,15,210,14.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54099,BOCHALEMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,19,19,372,19.6,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54239,DURANIA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,17,17,132,8.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54405,LOS PATIOS,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,12,12,216,18.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
54,NORTE DE SANTANDER,54223,CUCUTILLA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,8,8,90,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
66,RISARALDA,66001,PEREIRA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,169,162,4858,29.99,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
66,RISARALDA,66400,LA VIRGINIA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,13,13,145,11.6,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
66,RISARALDA,66075,BALBOA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,8,8,120,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68615,RIONEGRO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,3397,3146,32404,10.3,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68406,LEBRIJA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,1800,1680,20160,12.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68770,SUAITA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,1633,1513,22695,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68679,SAN GIL,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,339,311,4043,13.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68255,EL PLAYON,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,315,265,2650,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68385,LANDAZURI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,245,245,1519,6.2,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68673,SAN BENITO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,224,199,2985,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68079,BARICHARA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,210,170,850,5.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68176,CHIMA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,125,80,1680,21.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68307,GIRON,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,120,70,1120,16.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,118,105,1365,13.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68755,SOCORRO,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,90,65,2275,35.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68322,GUAPOTA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,73,50,800,16.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68549,PINCHOTE,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,61,50,525,10.5,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68051,ARATOCA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,29,15,225,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68229,CURITI,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,20,15,225,15.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68081,BARRANCABERMEJA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,18,15,152,10.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
68,SANTANDER,68500,OIBA,FRUTALES,CITRICOS,MANDARINA,MANDARINA,2015,2015,17,15,240,16.0,FRUTO FRESCO,CITRUS RETICULATA,PERMANENTE
