c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
52,NARIÑO,52573,PUERRES,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,85,74,1702,23.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52110,BUESACO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,80,75,1125,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52354,IMUES,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,60,55,880,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52258,EL TABLON,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,25,23,276,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52699,SANTACRUZ,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,24,24,240,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52435,MALLAMA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,15,13,130,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52480,NARIÑO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,15,13,182,14.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52378,LA CRUZ,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,11,10,150,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52693,SAN PABLO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,8,7,77,11.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,8,8,32,4.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52083,BELEN,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,7,6,31,5.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52240,CHACHAGUI,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,6,6,42,7.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52683,SANDONA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,6,6,72,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
52,NARIÑO,52418,LOS ANDES,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,3,3,39,13.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
54,NORTE DE SANTANDER,54174,CHITAGA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,810,770,13851,18.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
54,NORTE DE SANTANDER,54743,SILOS,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,670,625,15850,25.36,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
54,NORTE DE SANTANDER,54518,PAMPLONA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,155,154,3542,23.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
54,NORTE DE SANTANDER,54125,CACOTA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,90,88,1936,22.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
54,NORTE DE SANTANDER,54480,MUTISCUA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,25,25,750,30.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
54,NORTE DE SANTANDER,54347,HERRAN,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,2,2,24,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68152,CARCASI,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,330,315,7245,23.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68318,GUACA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,310,295,10030,34.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68207,CONCEPCION,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,300,300,4500,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68162,CERRITO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,270,230,7360,32.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68264,ENCINO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,86,86,1720,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68502,ONZAGA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,60,59,295,5.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68266,ENCISO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,40,35,560,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68425,MACARAVITA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,40,35,560,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68572,PUENTE NACIONAL,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,36,36,540,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68101,BOLIVAR,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,30,30,540,18.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,13,13,416,32.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68250,EL PEÑON,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,8,8,160,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68132,CALIFORNIA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,5,5,125,25.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68020,ALBANIA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,4,4,40,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
68,SANTANDER,68432,MALAGA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,2,2,34,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
73,TOLIMA,73461,MURILLO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,400,390,4680,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
73,TOLIMA,73347,HERVEO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,135,130,2600,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
73,TOLIMA,73622,RONCESVALLES,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,80,75,2850,38.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
73,TOLIMA,73043,ANZOATEGUI,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,60,30,420,14.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
73,TOLIMA,73124,CAJAMARCA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,58,56,1568,28.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
73,TOLIMA,73152,CASABIANCA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,52,52,832,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
76,VALLE DEL CAUCA,76834,TULUA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,260,260,4420,17.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
76,VALLE DEL CAUCA,76111,BUGA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,2,2,30,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
76,VALLE DEL CAUCA,76275,FLORIDA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2014,2014B,1,1,20,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5674,SAN VICENTE,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,700,700,16800,24.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5400,LA UNION,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,595,595,9223,15.5,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5664,SAN PEDRO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,560,560,13440,24.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,393,393,9813,25.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5440,MARINILLA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,360,355,3550,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5148,CARMEN DE VIBORAL,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,300,280,2240,8.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5038,ANGOSTURA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,98,98,2548,26.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5697,SANTUARIO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,90,90,1800,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5088,BELLO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,75,73,949,13.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5237,DON MATIAS,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,70,70,1750,25.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5264,ENTRERRIOS,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,60,60,1320,22.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5002,ABEJORRAL,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,50,40,400,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5206,CONCEPCION,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,50,50,750,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5887,YARUMAL,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,50,50,1400,28.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5847,URRAO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,32,32,288,9.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5079,BARBOSA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,30,27,216,8.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5001,MEDELLIN,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,30,25,400,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5615,RIONEGRO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,30,30,450,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5376,LA CEJA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,21,21,252,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5756,SONSON,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,18,17,255,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5313,GRANADA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,15,15,240,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5318,GUARNE,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,15,13,85,6.5,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5266,ENVIGADO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,12,12,120,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5308,GIRARDOTA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,10,10,100,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,6,6,120,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5306,GIRALDO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,4,4,76,19.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5125,CAICEDO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,2,2,16,7.6,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,1,1,11,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15001,TUNJA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,3400,3400,68000,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15740,SIACHOQUE,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,2400,1900,22800,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15861,VENTAQUEMADA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,1600,1400,42000,30.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15632,SABOYA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,1500,1500,30000,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15814,TOCA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,1225,1000,8500,8.5,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15051,ARCABUCO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,1200,700,14000,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15087,BELEN,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,961,900,16200,18.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15232,CHIQUIZA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,800,750,11250,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15839,TUTAZA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,761,761,18074,23.75,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15764,SORACA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,700,700,10500,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15646,SAMACA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,620,610,17080,28.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15842,UMBITA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,597,597,10084,16.9,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15204,COMBITA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,590,550,9900,18.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15759,SOGAMOSO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,550,500,6000,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15296,GAMEZA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,430,430,6450,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15476,MOTAVITA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,425,423,5288,12.5,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15879,VIRACACHA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,410,390,6240,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15822,TOTA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,400,380,4560,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15763,SOTAQUIRA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,395,395,6320,16.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15047,AQUITANIA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,325,320,8000,25.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15244,EL COCUY,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,300,300,3600,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15494,NUEVO COLON,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,300,300,4200,14.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15224,CUCAITA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,270,250,4167,16.67,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15104,BOYACA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,250,250,6250,25.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15368,JERICO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,250,230,2300,10.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15676,SAN MIGUEL DE SEMA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,230,200,4000,20.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15600,RAQUIRA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,229,229,3435,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15176,CHIQUINQUIRA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,210,180,2160,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15367,JENESANO,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,210,200,3600,18.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15755,SOCOTA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,210,210,3150,15.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15183,CHITA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,205,180,2160,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
15,BOYACA,15189,CIENEGA,TUBERCULOS Y PLATANOS,PAPA,PAPA,PAPA,2015,2015A,200,200,2400,12.0,TUBERCULO FRESCO,SOLANUM TUBEROSUM,TRANSITORIO
