c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
8,ATLANTICO,8560,PONEDERA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,74,61,367,6.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8770,SUAN,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,60,13,133,10.2,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8849,USIACURI,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,51,2,20,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8436,MANATI,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,50,0,0,,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8520,PALMAR DE VARELA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,45,20,120,6.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8137,CAMPO DE LA CRUZ,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,35,10,100,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8685,SANTO TOMAS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,17,17,136,8.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8296,GALAPA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,11,7,28,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8078,BARANOA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,3,3,25,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8433,MALAMBO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,2,2,14,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
8,ATLANTICO,8549,PIOJO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,2,2,10,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13873,VILLANUEVA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,256,233,2796,12.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13683,SANTA ROSA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,107,54,54,1.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13442,MARIA LA BAJA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,100,100,2500,25.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13222,CLEMENCIA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,45,45,225,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13838,TURBANA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,26,17,153,9.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13657,SAN JUAN NEPOMUCENO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,15,15,30,2.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13006,ACHI,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,13,13,72,5.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13140,CALAMAR,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,10,10,60,6.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13001,CARTAGENA DE INDIAS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,10,10,70,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
13,BOLIVAR,13760,SOPLAVIENTO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,8,8,80,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
15,BOYACA,15469,MONIQUIRA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,801,801,3204,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
15,BOYACA,15531,PAUNA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,304,261,653,2.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
15,BOYACA,15106,BRICEÑO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,249,202,1212,6.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
15,BOYACA,15832,TUNUNGUA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,241,228,2280,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
15,BOYACA,15755,SOCOTA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,35,34,204,6.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
15,BOYACA,15720,SATIVANORTE,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,12,10,8,0.8,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
17,CALDAS,17380,LA DORADA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,1000,320,5120,16.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
17,CALDAS,17524,PALESTINA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,184,184,1803,9.8,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
85,CASANARE,85015,CHAMEZA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,38,25,250,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
85,CASANARE,85001,YOPAL,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,5,5,50,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
19,CAUCA,19845,VILLA RICA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,4,1,4,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
19,CAUCA,19418,LOPEZ DE MICAY,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,3,1,1,1.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
23,CORDOBA,23678,SAN CARLOS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,112,112,1680,15.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
23,CORDOBA,23001,MONTERIA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,30,30,465,15.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
23,CORDOBA,23672,SAN ANTERO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,20,20,180,9.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
25,CUNDINAMARCA,25095,BITUIMA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,258,255,3060,12.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,53,53,263,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
25,CUNDINAMARCA,25524,PANDI,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,39,37,185,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
25,CUNDINAMARCA,25040,ANOLAIMA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,29,20,180,9.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41615,RIVERA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,103,96,673,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41378,LA ARGENTINA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,89,77,347,4.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41551,PITALITO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,63,60,390,6.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41396,LA PLATA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,20,20,100,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41020,ALGECIRAS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,16,14,94,6.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41660,SALADOBLANCO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,8,8,40,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41668,SAN AGUSTIN,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,8,8,40,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41799,TELLO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,7,0,0,,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41132,CAMPOALEGRE,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,6,6,42,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41359,ISNOS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,6,6,30,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41548,PITAL,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,5,5,25,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41801,TERUEL,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,5,5,20,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41807,TIMANA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,5,5,25,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41006,ACEVEDO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,4,4,20,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41530,PALESTINA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,4,4,20,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41013,AGRADO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,3,3,13,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41483,NATAGA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,3,3,15,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41016,AIPE,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,2,2,14,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41298,GARZON,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,2,2,10,5.2,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41306,GIGANTE,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,2,2,14,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41349,HOBO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,2,2,6,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
41,HUILA,41244,ELIAS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,1,1,5,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
47,MAGDALENA,47605,REMOLINO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,73,73,803,11.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
47,MAGDALENA,47745,SITIONUEVO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,38,38,190,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
50,META,50226,CUMARAL,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,15,5,30,6.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
50,META,50223,SAN LUIS DE CUBARRAL,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,11,6,12,2.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
50,META,50590,PUERTO RICO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,5,5,90,18.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
52,NARIÑO,52835,TUMACO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,34,34,119,3.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
52,NARIÑO,52079,BARBACOAS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,25,25,25,1.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
52,NARIÑO,52254,EL PEÑOL,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,16,2,2,1.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
52,NARIÑO,52520,FRANCISCO PIZARRO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,10,10,50,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
52,NARIÑO,52427,MAGUI PAYAN,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,6,6,6,1.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
52,NARIÑO,52696,SANTA BARBARA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,6,5,20,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
52,NARIÑO,52260,EL TAMBO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,1,0,0,,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
54,NORTE DE SANTANDER,54001,CUCUTA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,46,42,420,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
63,QUINDIO,63401,LA TEBAIDA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,23,16,128,8.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
63,QUINDIO,63594,QUIMBAYA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,16,0,0,,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
63,QUINDIO,63001,ARMENIA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,5,5,40,8.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
66,RISARALDA,66001,PEREIRA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,84,84,1235,14.7,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68324,GUAVATA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,810,790,7900,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68861,VELEZ,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,708,685,4795,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68572,PUENTE NACIONAL,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,567,548,3102,5.66,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68397,LA PAZ,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,356,356,2492,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68020,ALBANIA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,250,250,1250,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68368,JESUS MARIA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,180,153,1377,9.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68245,EL GUACAMAYO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,58,45,405,9.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
68,SANTANDER,68895,ZAPATOCA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,22,22,66,3.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
70,SUCRE,70508,OVEJAS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,25,20,80,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
70,SUCRE,70473,MORROA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,14,10,28,2.8,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
70,SUCRE,70221,COVEÑAS,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,10,10,38,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
73,TOLIMA,73504,ORTEGA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,423,423,1692,4.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
73,TOLIMA,73873,VILLARRICA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,280,280,1260,4.5,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
73,TOLIMA,73319,GUAMO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,217,217,2055,9.47,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
73,TOLIMA,73226,CUNDAY,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,88,88,968,11.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
73,TOLIMA,73585,PURIFICACION,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,18,18,90,5.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
76,VALLE DEL CAUCA,76100,BOLIVAR,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,220,220,2200,10.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
76,VALLE DEL CAUCA,76622,ROLDANILLO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,193,186,2232,12.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
76,VALLE DEL CAUCA,76823,TORO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,130,110,1314,12.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
76,VALLE DEL CAUCA,76364,JAMUNDI,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,25,22,154,7.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
76,VALLE DEL CAUCA,76403,LA VICTORIA,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,22,22,396,18.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
76,VALLE DEL CAUCA,76890,YOTOCO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,21,20,406,20.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
76,VALLE DEL CAUCA,76892,YUMBO,FRUTALES,GUAYABA,GUAYABA,GUAYABA,2014,2014,20,16,146,9.0,FRUTO FRESCO,PSIDIUM GUAJAVA,PERMANENTE
