c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
23,CORDOBA,23466,MONTELIBANO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,10,10,10,1.0,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23574,PUERTO ESCONDIDO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,4,4,3,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47551,PIVIJAY,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,500,200,160,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47460,NUEVA GRANADA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,150,75,45,0.6,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47675,SALAMINA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,13,13,10,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70235,GALERAS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,67,67,47,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70418,LOS PALMITOS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,30,30,24,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70110,BUENAVISTA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,25,25,18,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70001,SINCELEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,25,25,18,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70400,LA UNION,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,20,20,10,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70473,MORROA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,20,20,14,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70230,CHALAN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,19,16,8,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70215,COROZAL,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,17,17,10,0.6,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70523,PALMITO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,15,15,8,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70702,SAN JUAN DE BETULIA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,15,15,12,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70717,SAN PEDRO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,15,15,12,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70742,SINCE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,15,14,4,0.3,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70233,EL ROBLE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,12,12,5,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70221,COVEÑAS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,9,9,9,1.0,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70823,TOLUVIEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,9,9,5,0.6,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73319,GUAMO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,120,100,30,0.3,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73678,SAN LUIS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2009,2009B,78,78,39,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13212,CORDOBA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010A,844,400,320,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47551,PIVIJAY,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010A,234,150,120,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47460,NUEVA GRANADA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010A,18,16,13,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73678,SAN LUIS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010A,60,58,41,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
8,ATLANTICO,8849,USIACURI,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,0,0,0,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13212,CORDOBA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,640,400,360,0.9,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,40,35,28,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13430,MAGANGUE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,15,15,9,0.6,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23182,CHINU,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,145,145,131,0.9,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23660,SAHAGUN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,70,50,35,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23670,SAN ANDRES DE SOTAVENTO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,10,10,10,1.0,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47551,PIVIJAY,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,702,500,400,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47460,NUEVA GRANADA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,58,45,36,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70235,GALERAS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,56,54,38,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70418,LOS PALMITOS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,50,50,40,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70110,BUENAVISTA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,40,40,28,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70742,SINCE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,35,35,14,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70823,TOLUVIEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,20,18,11,0.6,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70001,SINCELEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,15,15,11,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70230,CHALAN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,14,14,6,0.45,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70717,SAN PEDRO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,13,13,10,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70215,COROZAL,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,10,8,2,0.3,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70400,LA UNION,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,10,10,5,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70233,EL ROBLE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,7,7,3,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70523,PALMITO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,1,1,1,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73678,SAN LUIS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2010,2010B,60,58,41,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13212,CORDOBA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011A,40,35,28,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47551,PIVIJAY,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011A,400,380,280,0.74,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47460,NUEVA GRANADA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011A,50,40,32,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73678,SAN LUIS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011A,70,70,35,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
8,ATLANTICO,8849,USIACURI,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,1,1,1,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13212,CORDOBA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,300,300,240,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,40,35,28,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13430,MAGANGUE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,10,10,9,0.9,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23182,CHINU,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,140,140,126,0.9,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23660,SAHAGUN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,60,50,35,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23079,BUENAVISTA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,25,25,20,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23670,SAN ANDRES DE SOTAVENTO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,15,15,15,1.0,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47551,PIVIJAY,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,380,350,270,0.77,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47460,NUEVA GRANADA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,80,70,56,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70235,GALERAS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,57,53,27,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70418,LOS PALMITOS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,55,50,40,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70110,BUENAVISTA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,54,54,41,0.75,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70742,SINCE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,30,30,12,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70230,CHALAN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,19,17,7,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70001,SINCELEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,16,16,11,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70823,TOLUVIEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,10,9,5,0.6,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70233,EL ROBLE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,8,8,3,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70400,LA UNION,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,8,8,4,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70717,SAN PEDRO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,8,8,6,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70215,COROZAL,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,4,2,1,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73678,SAN LUIS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2011,2011B,70,70,35,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13212,CORDOBA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012A,50,50,40,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47551,PIVIJAY,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012A,180,170,119,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47460,NUEVA GRANADA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012A,37,30,21,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47660,SABANAS DE SAN ANGEL,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012A,15,10,7,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73678,SAN LUIS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012A,100,30,21,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
8,ATLANTICO,8849,USIACURI,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,1,1,1,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13212,CORDOBA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,400,400,400,1.0,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,100,100,80,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13894,ZAMBRANO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,60,60,48,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23182,CHINU,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,140,130,117,0.9,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23670,SAN ANDRES DE SOTAVENTO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,93,93,84,0.9,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23660,SAHAGUN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,70,65,46,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23570,PUEBLO NUEVO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,35,35,15,0.42,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47551,PIVIJAY,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,700,700,525,0.75,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47460,NUEVA GRANADA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,50,45,36,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
47,MAGDALENA,47660,SABANAS DE SAN ANGEL,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,30,20,14,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70418,LOS PALMITOS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,88,75,60,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70742,SINCE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,67,67,27,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70235,GALERAS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,58,58,29,0.5,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70110,BUENAVISTA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,43,35,26,0.75,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70717,SAN PEDRO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,38,38,30,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70230,CHALAN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,25,23,9,0.4,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70001,SINCELEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,15,15,11,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70823,TOLUVIEJO,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,10,9,5,0.6,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70233,EL ROBLE,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,8,8,2,0.3,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
70,SUCRE,70215,COROZAL,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,4,4,1,0.3,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
73,TOLIMA,73678,SAN LUIS,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2012,2012B,100,100,70,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
13,BOLIVAR,13212,CORDOBA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2013,2013A,100,100,100,1.0,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23660,SAHAGUN,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2013,2013A,75,70,56,0.8,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
23,CORDOBA,23001,MONTERIA,OLEAGINOSAS,AJONJOLI,AJONJOLI,AJONJOLI,2013,2013A,50,45,32,0.7,GRANO SECO,SESAMUN INDICUM,TRANSITORIO
